Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
833,Computer Science Engineering,Web Development Course,27hrs 20min,Introduction to Web Development | World's most premium Web Development Course | Lecture 0 (Reupload),https://www.youtube.com/watch?v=l1EssrLxt7E
834,Computer Science Engineering,Web Development Course,,HTML Course | From Beginners to Advance Level | Lecture 1,https://www.youtube.com/watch?v=Rek0NWPCNOc
835,Computer Science Engineering,Web Development Course,,HTML Course | World's most premium HTML Course | Lecture 2,https://www.youtube.com/watch?v=2QR11oDukn4
836,Computer Science Engineering,Web Development Course,,HTML Course | Media Elements | Lecture 3,https://www.youtube.com/watch?v=jRAZlTEZi9I
837,Computer Science Engineering,Web Development Course,,HTML | Structuring a Mega Project,https://www.youtube.com/watch?v=61ppyY5rUB0
838,Computer Science Engineering,Web Development Course,,CSS - What is selectors? | Web Development Course,https://www.youtube.com/watch?v=sqJ6xZ9mUwE
839,Computer Science Engineering,Web Development Course,,Properties in CSS | Web Development Course | CSS Lecture 2,https://www.youtube.com/watch?v=4nC4VXHlys8
840,Computer Science Engineering,Web Development Course,,Understanding Box Model | Styling List and Tables | CSS Lecture 3,https://www.youtube.com/watch?v=C01LeeMhwHc
841,Computer Science Engineering,Web Development Course,,"Understanding Cascading , Specificity and Inheritance | CSS Lecture 4",https://www.youtube.com/watch?v=wKPlQkOdpFQ
842,Computer Science Engineering,Web Development Course,,Styling Forms in CSS | Web Development Course | Lecture 5 of CSS,https://www.youtube.com/watch?v=6Cpd63_WXdI
843,Computer Science Engineering,Web Development Course,,Challenge #1 for Web Development Course students | Forms,https://www.youtube.com/watch?v=bgKYobOXTZ0
844,Computer Science Engineering,Web Development Course,,Debugging in CSS | Web Development Course,https://www.youtube.com/watch?v=l-EkcthUMl4
845,Computer Science Engineering,Web Development Course,,What is Responsiveness? CSS | Web Development Course | Lecture 7,https://www.youtube.com/watch?v=p870o46o1bM
846,Computer Science Engineering,Web Development Course,,Responsiveness Challenge | CSS | Web Development Course,https://www.youtube.com/watch?v=2WMRDUS_b4E
847,Computer Science Engineering,Web Development Course,,Floats & Position Properties | CSS | Web Development Course,https://www.youtube.com/watch?v=xpoWxFyGuC8
848,Computer Science Engineering,Web Development Course,,Challenge 3: Float | Web Development Course,https://www.youtube.com/watch?v=lcPs2BbbI_M
849,Computer Science Engineering,Web Development Course,,Challenge #4 : Positions | Web Development Course,https://www.youtube.com/watch?v=D_YpGeDy-i8
850,Computer Science Engineering,Web Development Course,,Learn Flexbox Under 25mins | Web Development Course,https://www.youtube.com/watch?v=zts6uNVnCNs
851,Computer Science Engineering,Web Development Course,,Flexbox-1 Challenge | CSS | Web Development Course,https://www.youtube.com/watch?v=OGkaHOD6CRU
852,Computer Science Engineering,Web Development Course,,Flexbox-2 Challenge | CSS | Web Development Course,https://www.youtube.com/watch?v=hFvf0iPOjT8
853,Computer Science Engineering,Web Development Course,,Flexbox-3 Challenge | CSS | Web Development Course,https://www.youtube.com/watch?v=eKtwlzRyuIc
854,Computer Science Engineering,Web Development Course,,CSS Grid | Web Development Course,https://www.youtube.com/watch?v=xBSlwwitD5U
855,Computer Science Engineering,Web Development Course,,CSS Grid-1 Challenge #8 | Web Development Course,https://www.youtube.com/watch?v=8imJZHgf44E
856,Computer Science Engineering,Web Development Course,,CSS Grid -2 Challenge - 9 | Web Development Course,https://www.youtube.com/watch?v=KhPJ5xF4gIk
857,Computer Science Engineering,Web Development Course,,Learn Animations in CSS,https://www.youtube.com/watch?v=Xdhdgl0Ju4k
858,Computer Science Engineering,Web Development Course,,Adding CSS to Mega Project,https://www.youtube.com/watch?v=IZa8pbR8CWs
859,Computer Science Engineering,Web Development Course,,Updating Design of Mega Project | Web Development Course,https://www.youtube.com/watch?v=ywK_wgQwKJY
860,Computer Science Engineering,Web Development Course,,Namaste World in Bootstrap | Web Development Course,https://www.youtube.com/watch?v=DUiYVJIVNcA
861,Computer Science Engineering,Web Development Course,,Customization & Layout in Bootstrap | Web Development Course  | Lecture 15,https://www.youtube.com/watch?v=ddWKdSS5TaQ
862,Computer Science Engineering,Web Development Course,,Bootstrap - Grid Layout | Web Development Course | Lecture 16,https://www.youtube.com/watch?v=5NxYn0GiApg
863,Computer Science Engineering,Web Development Course,,Bootstrap - Components | Web Development Course | Lecture 17,https://www.youtube.com/watch?v=IwlAhfeSnp8
864,Computer Science Engineering,Web Development Course,,Javascript Introduction | Lecture 1 | Web Development Course,https://www.youtube.com/watch?v=B7wHpNUUT4Y
865,Computer Science Engineering,Web Development Course,,Javascript - First Program Namaste World | Lecture 2 | Web Development Course,https://www.youtube.com/watch?v=j8fubBAFq_I
866,Computer Science Engineering,Web Development Course,,How JavaScript Works ? | Javascript - Lecture 3 | Web Development Course,https://www.youtube.com/watch?v=2lRQTdpwhFk
867,Computer Science Engineering,Web Development Course,,What is DOM (Document Object Model) ? | Javascript Lecture 4,https://www.youtube.com/watch?v=hRaDYCHqFQQ
868,Computer Science Engineering,Web Development Course,,Ways to add JavaScript to Web Pages? JavaScript : Lecture 5 @ApnaCollegeOfficial,https://www.youtube.com/watch?v=zSt-KI0HryY
869,Computer Science Engineering,Web Development Course,,"Javascript | Lecture 6,7 & 8 Combined | Web Development Course",https://www.youtube.com/watch?v=sTk5BxgxDDI
870,Computer Science Engineering,Web Development Course,,Javascript | Lecture 9 & 10 combined | If else and switch statements | Web Development Course,https://www.youtube.com/watch?v=VsEfh-EqNT8
871,Computer Science Engineering,Web Development Course,,Loops in Javascript | Web Development Course | Javascript-  Lecture 11,https://www.youtube.com/watch?v=7xgJmIOG8GE
872,Computer Science Engineering,Web Development Course,,Basics of Functions in Javascript |  Web Development Course | Javascript - Lecture 12,https://www.youtube.com/watch?v=5kY4Th53w70
873,Computer Science Engineering,Web Development Course,,Strings in Javascript | Web Development Course | Lecture 13 & 14,https://www.youtube.com/watch?v=0hQPN4OQgU4
874,Computer Science Engineering,Web Development Course,,Reference Datatypes in JavaScript | Web Development Course | Javascript Lecture 17,https://www.youtube.com/watch?v=vCZqAriaPZw
875,Computer Science Engineering,Web Development Course,,Javascript : Top 10 Websites to practice | Web Development Course | Lecture 18,https://www.youtube.com/watch?v=vldRjjbcRXc
876,Computer Science Engineering,Web Development Course,,Coercion and Type Conversion | Javascript - Lecture 19 | Web Development Course,https://www.youtube.com/watch?v=4RjmmZnDFVA
877,Computer Science Engineering,Web Development Course,,Everything about Objects | Javascript Lecture  - 20 | Web Development Series,https://www.youtube.com/watch?v=LgZZLeWKGsI
878,Computer Science Engineering,Web Development Course,,Objects Exercise | JavaScript | Lecture 21 | Web Development Course,https://www.youtube.com/watch?v=xw0J0v3Zkuo
879,Computer Science Engineering,Web Development Course,,What is a Class? Javascript Lecture 22 | Web Development Course,https://www.youtube.com/watch?v=0QSSUHTJ-sU
880,Computer Science Engineering,Web Development Course,,Everything about Arrays | Javascript Lecture 23 | Web Development Course,https://www.youtube.com/watch?v=QrFYRTcKXAU
881,Computer Science Engineering,Web Development Course,,How code gets executed in JavaScript? | Lecture 25,https://www.youtube.com/watch?v=XrAyzuNanZo
882,Computer Science Engineering,Web Development Course,,Exercise for array � Lecture 24 � Javascript,https://www.youtube.com/watch?v=GXONlNAnmNU
