Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
12456,Cybersecurity,Cyber Threat Intelligence,,Last Day at the CTI Summit 2017 - Highlights,https://www.youtube.com/watch?v=djygWOjtZyY
12457,Cybersecurity,Cyber Threat Intelligence,,Threat Intelligence At Microsoft: A Look Inside - Cyber Threat Intelligence Summit 2017,https://www.youtube.com/watch?v=1mxqwNgtNOE
12458,Cybersecurity,Cyber Threat Intelligence,,Hunting Cyber Threat Actors with TLS Certificates,https://www.youtube.com/watch?v=SieSrv8RGic
12459,Cybersecurity,Cyber Threat Intelligence,,Knowing When to Consume Intelligence and When to Generate It - CTI SUMMIT 2017,https://www.youtube.com/watch?v=cW7Z9Vqsgk0
12460,Cybersecurity,Cyber Threat Intelligence,,CTI Summit Keynote - Cliff Stoll - (Still) Stalking the Wily Hacker,https://www.youtube.com/watch?v=1h7rLHNXio8
12461,Cybersecurity,Cyber Threat Intelligence,,Conventional Intelligence Analysis in Cyber Threat Intelligence - CTI Summit 2017,https://www.youtube.com/watch?v=jzHw8lkocXA
12462,Cybersecurity,Cyber Threat Intelligence,,Inglorious Threat Intelligence - SANS CTI Summit 2017,https://www.youtube.com/watch?v=Q_1E5OV8jG0
12463,Cybersecurity,Cyber Threat Intelligence,,Using CTI Against the World's Most Successful Email Scam - CTI SUMMIT 2017,https://www.youtube.com/watch?v=FxQthjWhjmU
12464,Cybersecurity,Cyber Threat Intelligence,,Location-Specific Cyber Risk: Where you are Affects how Badly you’ll be Hacked - CTI SUMMIT 2017,https://www.youtube.com/watch?v=1kmzPTvCCkg
12465,Cybersecurity,Cyber Threat Intelligence,,Accurate Thinking: Analytic Pitfalls and How to Avoid Them - CTI SUMMIT 2017,https://www.youtube.com/watch?v=zI2gHvVX_R8
12466,Cybersecurity,Cyber Threat Intelligence,,Wave Your False Flags! Deception Tactics Muddying Attribution - CTI Summit 2017,https://www.youtube.com/watch?v=i_mK13nCOWI
12467,Cybersecurity,Cyber Threat Intelligence,,Beyond Matching: Applying Data Science Techniques to IOC-Based Detection - CTI SUMMIT 2017,https://www.youtube.com/watch?v=x0SNIEwH2YY
12468,Cybersecurity,Cyber Threat Intelligence,,Using Intelligence to Heighten your Defense - CTI SUMMIT 2017,https://www.youtube.com/watch?v=NRY5fKZDGVU
12469,Cybersecurity,Cyber Threat Intelligence,,Integrating Cyber Threat Intelligence using Classic Intel Techniques - CTI SUMMIT 2017,https://www.youtube.com/watch?v=ckVZWxz7C8M
12470,Cybersecurity,Cyber Threat Intelligence,,The Threat Intel Victory Garden: Threat Intelligence Using Open Source Tools - CTI SUMMIT 2017,https://www.youtube.com/watch?v=x4VL5Lggw-8
12471,Cybersecurity,Cyber Threat Intelligence,,Pen-To-Paper and The Finished Report: The Key To Generating Threat Intelligence - CTI SUMMIT 2017,https://www.youtube.com/watch?v=XEmksbsrnv8
12472,Cybersecurity,Cyber Threat Intelligence,,Effective Threat Intel Management - CTI SUMMIT 2017,https://www.youtube.com/watch?v=C6qfxwqLnII
12473,Cybersecurity,Cyber Threat Intelligence,,Reversing Threat Intelligence - Fun with Strings in Malware - CTI SUMMIT 2017,https://www.youtube.com/watch?v=qpdt0Y-7fEc
12474,Cybersecurity,Cyber Threat Intelligence,,What's new in the FOR610: Reverse-Engineering Malware Analysis course in 2017,https://www.youtube.com/watch?v=DpPCVvrJOv0
12475,Cybersecurity,Cyber Threat Intelligence,,"Windows Credentials Attacks, Mitigations & Defense",https://www.youtube.com/watch?v=nDKhzD3ccXA
12476,Cybersecurity,Cyber Threat Intelligence,,Updated FOR578: Training for Security Personnel and Why Intelligence Matters to You,https://www.youtube.com/watch?v=wTh75H3JkUw
12477,Cybersecurity,Cyber Threat Intelligence,,Getting Started with the SIFT Workstation Webcast with Rob Lee,https://www.youtube.com/watch?v=ai_7Fkv6igw
12478,Cybersecurity,Cyber Threat Intelligence,,2017 CTI Summit Highlight - Beyond Matching: Applying Data Science Techniques to IOC-Based Detection,https://www.youtube.com/watch?v=QlNw9Te5e5Y
12479,Cybersecurity,Cyber Threat Intelligence,,2017 CTI Summit Highlight - Cliff Stoll - (Still) Stalking the Wily Hacker,https://www.youtube.com/watch?v=xIYh9WmuCJA
12480,Cybersecurity,Cyber Threat Intelligence,,2017 CTI Summit Highlight - Knowing When to Consume Intelligence and When to Generate It,https://www.youtube.com/watch?v=ISsBYXb0KR8
12481,Cybersecurity,Cyber Threat Intelligence,,2017 CTI Summit Highlight - Using CTI Against the World's Most Successful Email Scam,https://www.youtube.com/watch?v=P9YTpxzHyXY
12482,Cybersecurity,Cyber Threat Intelligence,,2017 CTI Summit Highlight - Knowing When to Consume Intelligence and When to Generate It,https://www.youtube.com/watch?v=8AqE3cUr1Uk
12483,Cybersecurity,Cyber Threat Intelligence,,What Event Logs?  Part 1:  Attacker Tricks to Remove Event Logs,https://www.youtube.com/watch?v=7JIftAw8wQY
12484,Cybersecurity,Cyber Threat Intelligence,,SANS Cyber Threat Intelligence Summit & Training 2018,https://www.youtube.com/watch?v=uUqs26qXr6Q
12485,Cybersecurity,Cyber Threat Intelligence,,Why and How to Take the GCTI   The Industry’s Cyber Threat Intelligence Certification,https://www.youtube.com/watch?v=KNwpY-RkJ2k
12486,Cybersecurity,Cyber Threat Intelligence,,Why and How to Take the GCTI   The Industry’s Cyber Threat Intelligence Certification,https://www.youtube.com/watch?v=KNwpY-RkJ2k
12487,Cybersecurity,Cyber Threat Intelligence,,Hunting Hidden Empires with  TLS - Certified Hypotheses - SANS Cyber Threat Intelligence Summit 2018,https://www.youtube.com/watch?v=QA5OTUVqJiw
12488,Cybersecurity,Cyber Threat Intelligence,,Leveraging Curiosity to Enhance Analytic Technique - SANS Cyber Threat Intelligence Summit 2018,https://www.youtube.com/watch?v=E4oJdOhLEnU
12489,Cybersecurity,Cyber Threat Intelligence,,Event Threat Assessments: G20 Case Study for Improved Security - SANS CTI Summit 2018,https://www.youtube.com/watch?v=B5IifOkA4-w
12490,Cybersecurity,Cyber Threat Intelligence,,Homemade Ramen &  Threat Intelligence: A Recipe for Both - SANS CTI Summit 2018,https://www.youtube.com/watch?v=0lmOKHDBgtc
12491,Cybersecurity,Cyber Threat Intelligence,,The Challenge of Adversary Intent and Deriving Value Out of It - SANS CTI Summit 2018,https://www.youtube.com/watch?v=gtLAgvCo8TA
12492,Cybersecurity,Cyber Threat Intelligence,,Intelligence Preparation of the Cyber Environment - SANS Cyber Threat Intelligence Summit 2018,https://www.youtube.com/watch?v=3bXr-CF9NBI
12493,Cybersecurity,Cyber Threat Intelligence,,Information Anarchy:  A Survival Guide for the Misinformation Age - SANS CTI Summit 2018,https://www.youtube.com/watch?v=ixfaaVd4rlY
12494,Cybersecurity,Cyber Threat Intelligence,,Survival Heuristics: My Favorite Techniques for Avoiding Intelligence Traps - SANS CTI Summit 2018,https://www.youtube.com/watch?v=kNv2PlqmsAc
12495,Cybersecurity,Cyber Threat Intelligence,,There Is  MOAR To Structured Analytic Techniques Than Just ACH! - SANS CTI Summit 2018,https://www.youtube.com/watch?v=PtYWVzY2Ves
12496,Cybersecurity,Cyber Threat Intelligence,,I Can Haz Requirements?: Requirements and CTI Program Success - SANS CTI Summit 2018,https://www.youtube.com/watch?v=Aqo3IcVQs_M
12497,Cybersecurity,Cyber Threat Intelligence,,Determining the Fit & Impact of CTI Indicators on Your Monitoring Pipeline - SANS CTI Summit 2018,https://www.youtube.com/watch?v=-VRYJrceSHM
12498,Cybersecurity,Cyber Threat Intelligence,,AlphaBay Market: Lessons From Underground Intelligence Analysis - SANS CTI Summit 2018,https://www.youtube.com/watch?v=XwBwuUg3fQc
12499,Cybersecurity,Cyber Threat Intelligence,,ElasticIntel: Building an Open-Source Threat Intel Aggregation Platform - SANS CTI Summit 2018,https://www.youtube.com/watch?v=cx2zyimCAa0
12500,Cybersecurity,Cyber Threat Intelligence,,Legal Implications of Threat Intelligence Sharing - SANS CTI Summit 2018,https://www.youtube.com/watch?v=rhnat6Z1InE
12501,Cybersecurity,Cyber Threat Intelligence,,Intelligent Hunting: Using Threat Intelligence to Guide Your Hunts - SANS CTI Summit 2018,https://www.youtube.com/watch?v=-QlaOX5w8G8
12502,Cybersecurity,Cyber Threat Intelligence,,Upgrading Your CTI to Track Down Criminal Hosting Infrastructures - SANS CTI Summit 2018,https://www.youtube.com/watch?v=gHewB06Bnrk
12503,Cybersecurity,Cyber Threat Intelligence,,"Attributing Active Measures, Then and Now - SANS CTI Summit 2018",https://www.youtube.com/watch?v=XEYc7VnTFSc
12504,Cybersecurity,Cyber Threat Intelligence,,"Threat Intelligence Naming Conventions: Threat Actors, & Other Ways of Tracking Threats",https://www.youtube.com/watch?v=3CUNlgQBwc4
12505,Cybersecurity,Cyber Threat Intelligence,,SANS Threat Hunting & Incident Response Summit 2018,https://www.youtube.com/watch?v=bC1ep9mdqp4
12506,Cybersecurity,Cyber Threat Intelligence,,Shortcuts for Understanding Malicious Scripts,https://www.youtube.com/watch?v=XxjeRuwRyOw
12507,Cybersecurity,Cyber Threat Intelligence,,SANS Cyber Threat Intelligence Summit & Training 2019,https://www.youtube.com/watch?v=Wt3a4isYbWs
12508,Cybersecurity,Cyber Threat Intelligence,,Quality Over Quantity: Determining Your CTI Detection Efficacy - SANS CTI Summit 2019,https://www.youtube.com/watch?v=ueGZosLD7iE
12509,Cybersecurity,Cyber Threat Intelligence,,Unsolved Mysteries – Revisiting the APT Cold Case Files - SANS CTI Summit 2019,https://www.youtube.com/watch?v=USQL8w8EOzM
12510,Cybersecurity,Cyber Threat Intelligence,,Meet Me in the Middle: Threat Indications and Warning in Principle & Practice - SANS CTI Summit 2019,https://www.youtube.com/watch?v=79RdB3aj2vA
12511,Cybersecurity,Cyber Threat Intelligence,,Language and Culture in Threat Intelligence - SANS CTI Summit 2019,https://www.youtube.com/watch?v=slAq_4x6p8E
12512,Cybersecurity,Cyber Threat Intelligence,,Happy Hunting! Lessons in CTI Psychology from TV’s Favorite Serial Killer - SANS CTI Summit 2019,https://www.youtube.com/watch?v=qork2wzA8Fs
12513,Cybersecurity,Cyber Threat Intelligence,,Analytic Tradecraft in the Real World - SANS CTI Summit 2019,https://www.youtube.com/watch?v=MWJZsW9HooY
12514,Cybersecurity,Cyber Threat Intelligence,,Privacy vs. Security: It’s a Log Story  - SANS CTI 2019 Keynote,https://www.youtube.com/watch?v=Jo0mbomZuhQ
12515,Cybersecurity,Cyber Threat Intelligence,,A Brief History of Attribution Mistakes - SANS CTI Summit 2019,https://www.youtube.com/watch?v=Y3EPkDUoGyc
12516,Cybersecurity,Cyber Threat Intelligence,,BEC Revisited: Dropping By on Our Favorite Prince - SANS CTI Summit 2019,https://www.youtube.com/watch?v=6GMQCx7ftfo
12517,Cybersecurity,Cyber Threat Intelligence,,How to Get Promoted: Developing Metrics to Show How Threat Intel Works - SANS CTI Summit 2019,https://www.youtube.com/watch?v=-d38C3992aQ
12518,Cybersecurity,Cyber Threat Intelligence,,Schroedinger’s Backslash: Tracking the Chinese APT Goblin Panda with RTF Metadata - SANS CTI Summit,https://www.youtube.com/watch?v=4ACmjUNZOZw
12519,Cybersecurity,Cyber Threat Intelligence,,How to Use and Create Threat Intelligence in an Office 365 World - SANS CTI Summit 2019,https://www.youtube.com/watch?v=bznFYWcUjtc
12520,Cybersecurity,Cyber Threat Intelligence,,Untying the Anchor: Countering Unconscious Bias in Threat Intel Analysis - SANS CTI Summit 2019,https://www.youtube.com/watch?v=yftEe_rLi6k
12521,Cybersecurity,Cyber Threat Intelligence,,ATT&CK™ Your CTI w/ Lessons Learned from 4 Years in the Trenches - SANS CTI Summit 2019,https://www.youtube.com/watch?v=ho_rAgKXCss
12522,Cybersecurity,Cyber Threat Intelligence,,ATT&CK™ Your CTI w/ Lessons Learned from 4 Years in the Trenches - SANS CTI Summit 2019,https://www.youtube.com/watch?v=ho_rAgKXCss
12523,Cybersecurity,Cyber Threat Intelligence,,The Cycle of Cyber Threat Intelligence,https://www.youtube.com/watch?v=J7e74QLVxCk
12524,Cybersecurity,Cyber Threat Intelligence,,Cyber Threat Intelligence Summit 2020,https://www.youtube.com/watch?v=jwPDr34iJSI
12525,Cybersecurity,Cyber Threat Intelligence,,Strategic Takeaways: Forging Compelling Narratives with Cyber Threat Intelligence - SANS CTI Summit,https://www.youtube.com/watch?v=qA6VCyEWGwg
12526,Cybersecurity,Cyber Threat Intelligence,,Stop Tilting at Windmills: 3 Key Lessons that CTI Teams Should Learn from the Past - SANS CTI Summit,https://www.youtube.com/watch?v=kGqnCR6XOhQ
12527,Cybersecurity,Cyber Threat Intelligence,,The Threat Intelligence EASY Button with Chris Cochran - SANS CTI Summit,https://www.youtube.com/watch?v=ecY5WW_qppc
12528,Cybersecurity,Cyber Threat Intelligence,,Secret Squirrels and Flashlights: Legal Risks and Threat Intelligence - Keynote SANS CTI Summit,https://www.youtube.com/watch?v=KmjKlnqOnK0
12529,Cybersecurity,Cyber Threat Intelligence,,Threat Intelligence and the Limits of Malware Analysis with Joe Slowik - SANS CTI Summit 2020,https://www.youtube.com/watch?v=KJIqgQKoHYg
12530,Cybersecurity,Cyber Threat Intelligence,,Hack the Reader: Writing Effective Threat Reports with Lenny Zeltser - SANS CTI Summit,https://www.youtube.com/watch?v=vwKlNZ6mxak
12531,Cybersecurity,Cyber Threat Intelligence,,Achieving Effective Attribution: Case Study on ICS Threats w/ Robert M Lee - Keynote SANS CTI Summit,https://www.youtube.com/watch?v=ntBTVUMTFok
12532,Cybersecurity,Cyber Threat Intelligence,,Understanding & Managing Collection to Support Threat Intelligence Analysis - SANS CTI Summit,https://www.youtube.com/watch?v=1BBw9GO7g74
12533,Cybersecurity,Cyber Threat Intelligence,,FOR578 Cyber Threat Intelligence Course Update - 6th day,https://www.youtube.com/watch?v=Uhz40l1JqH0
12534,Cybersecurity,Cyber Threat Intelligence,,FOR578: Cyber Threat Intelligence Course Overview,https://www.youtube.com/watch?v=90q2i97ZPk4
