Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
5324,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,68hrs 21min,Engineering Seismology - Part -1 / Earthquake  Resistant Building Construction,https://www.youtube.com/watch?v=vEwQaK2Lvf8
5325,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Engineering Seismology - Part -2 / Earthquake Resistant Building Construction,https://www.youtube.com/watch?v=aP9ck6uoAYg
5326,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Engineering Earthquake - Part -3 / Earthquake Resistant Building Construction,https://www.youtube.com/watch?v=KrJZ-K1j_00
5327,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Seismic Performance of Traditionally-Built Constructions - (ERBC - Chapter - 2nd ),https://www.youtube.com/watch?v=RjOK7-tuk9E
5328,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Special methods of Earthquake Resistant Building Construction (ERBC - Chapter - 3rd),https://www.youtube.com/watch?v=r_wROB6Acm0
5329,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,STRENGTHENING AND RETROFITTING TECHNIQUES OF TRADITIONALLY BUILT STRUCTURE (ERBC- chapter - 5),https://www.youtube.com/watch?v=ZHVXWxEFqWI
5330,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Disaster Management /Disaster Rescue / Psychology of Rescue / ERBC - lecture - 7,https://www.youtube.com/watch?v=ZZTxzsiGeJY
5331,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Disaster Management / Rescue Workers / Rescue Plan (ERBC - lecture - 8),https://www.youtube.com/watch?v=7YJxYj8Ip_4
5332,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Disaster Management /  Rescue Steps / Safety in rescue operation / Debris clearance  (ERBC - L - 9),https://www.youtube.com/watch?v=fcOMlQt5Z-E
5333,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Introduction to Indian Standard 1893 (Part 1) : 2002 / General provisions and building / ERBC,https://www.youtube.com/watch?v=Qr0BJmly0tc
5334,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Earthquake Resistant Brick Masonry - (ERBC unit -6 part 1),https://www.youtube.com/watch?v=fsFA0rrP6_U
5335,Civil Engineering,Earthquake Resistant Building Construction - ERBC as per HSBTE under NITTTR,,Earthquake Resistant RCC members as per IS code 13920 : 1993 / ERBC - unit - 6 - 2nd and last part,https://www.youtube.com/watch?v=PkPhOKUzfTo
