Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
2623,Chemical Engineering,Polymer Engineering Course,6hrs 1min,What Are Polymers? | Polymer Engineering,https://www.youtube.com/watch?v=O_ZgVe3kKks
2624,Chemical Engineering,Polymer Engineering Course,,Degree of Polymerization | Polymer Engineering,https://www.youtube.com/watch?v=BWeH1FTItQQ
2625,Chemical Engineering,Polymer Engineering Course,,Homopolymer vs Copolymer | Polymer Engineering,https://www.youtube.com/watch?v=QL1B-DTl2Qs
2626,Chemical Engineering,Polymer Engineering Course,,Classifying Polymers by Chain Structure,https://www.youtube.com/watch?v=xz6YmrH97zY
2627,Chemical Engineering,Polymer Engineering Course,,Classifying Polymers By Origin,https://www.youtube.com/watch?v=lVok_DP7ilM
2628,Chemical Engineering,Polymer Engineering Course,,Molecular Weight Of Polymers | Number-Average & Weight-Average Molecular Weight,https://www.youtube.com/watch?v=93NwplxbHU4
2629,Chemical Engineering,Polymer Engineering Course,,Polydispersity Of Polymers | Polymer Engineering,https://www.youtube.com/watch?v=YUu9FSVwYEo
2630,Chemical Engineering,Polymer Engineering Course,,Number and Weight Average Molecular Weight Example | Polymer Engineering,https://www.youtube.com/watch?v=jvm-GgjbIPg
2631,Chemical Engineering,Polymer Engineering Course,,Molecular Weight's Effect On Polymer Properties | Polymer Engineering,https://www.youtube.com/watch?v=E_e3oMS2OnU
2632,Chemical Engineering,Polymer Engineering Course,,Polymer Configurations | Geometric Isomers and Stereoisomers | Polymer Engineering,https://www.youtube.com/watch?v=t2c_IWK46Wo
2633,Chemical Engineering,Polymer Engineering Course,,Polymer Conformation | Polymer Engineering,https://www.youtube.com/watch?v=MFyEj546O7Y
2634,Chemical Engineering,Polymer Engineering Course,,Polymer Bonds | Polymer Engineering,https://www.youtube.com/watch?v=ZnyBB_pm0ag
2635,Chemical Engineering,Polymer Engineering Course,,Thermoplastics vs Thermosets,https://www.youtube.com/watch?v=rJv9bxbCa9g
2636,Chemical Engineering,Polymer Engineering Course,,Thermoplastic Polymer Properties | Polymer Engineering,https://www.youtube.com/watch?v=HMgye9DA8vg
2637,Chemical Engineering,Polymer Engineering Course,,Thermoset Polymer Properties | Polymer Engineering,https://www.youtube.com/watch?v=OdEFggqYNgQ
2638,Chemical Engineering,Polymer Engineering Course,,Size Exclusion Chromatography (SEC) | Polymer Engineering,https://www.youtube.com/watch?v=4E1NRCoycNk
2639,Chemical Engineering,Polymer Engineering Course,,Molecular Weight Of Copolymers | Polymer Engineering,https://www.youtube.com/watch?v=NZdwUzYveLY
2640,Chemical Engineering,Polymer Engineering Course,,What Are Elastomers?,https://www.youtube.com/watch?v=ZUlQXcm5A4o
2641,Chemical Engineering,Polymer Engineering Course,,Crystalline Vs Amorphous Polymers | Polymer Morphology | Polymer Engineering,https://www.youtube.com/watch?v=ggizrzPef6g
2642,Chemical Engineering,Polymer Engineering Course,,Crystalline Vs Amorphous Polymer Properties | Polymer Engineering,https://www.youtube.com/watch?v=oxkdknFq-O8
2643,Chemical Engineering,Polymer Engineering Course,,Measuring Crystallinity Of Polymers | Polymer Engineering,https://www.youtube.com/watch?v=cYCzr8t_-5c
2644,Chemical Engineering,Polymer Engineering Course,,Intrinsic Viscosity and Mark Houwink Equation,https://www.youtube.com/watch?v=GbXASwyM18g
2645,Chemical Engineering,Polymer Engineering Course,,Calculate Polymer Density Examples,https://www.youtube.com/watch?v=dn7jc4vAFMc
2646,Chemical Engineering,Polymer Engineering Course,,Polymer Engineering Full Course - Part 1,https://www.youtube.com/watch?v=CF6x3UVD6_I
2647,Chemical Engineering,Polymer Engineering Course,,Degree of Polymerization Example | Polymer Engineering,https://www.youtube.com/watch?v=r_vXaceDKMA
